N_eff,eta,eta_fraction,t,I,q,phase
50000.0,80.0,0.0016,0.0,0.0013085564730700168,0.323,pre-control
50000.0,80.0,0.0016,0.02496350136484156,0.0013420240560798608,0.323,pre-control
50000.0,80.0,0.0016,0.04992700272968312,0.0013763476255439484,0.323,pre-control
50000.0,80.0,0.0016,0.07098037119215239,0.0014060352838661822,0.323,pre-control
50000.0,80.0,0.0016,0.07489050409452468,0.0014115490186306255,0.323,pre-control
50000.0,80.0,0.0016,0.09985400545936624,0.0014476506740158852,0.323,pre-control
50000.0,80.0,0.0016,0.1248175068242078,0.0014846756318833683,0.323,pre-control
50000.0,80.0,0.0016,0.14196074238430478,0.0015107521526341989,0.323,pre-control
50000.0,80.0,0.0016,0.14978100818904935,0.0015226475339243618,0.323,pre-control
50000.0,80.0,0.0016,0.17474450955389093,0.0015615906233378005,0.323,pre-control
50000.0,80.0,0.0016,0.19970801091873247,0.001601529744830266,0.323,pre-control
50000.0,80.0,0.0016,0.21294111357645717,0.0016232477131943887,0.323,pre-control
50000.0,80.0,0.0016,0.22467151228357402,0.0016424994665140077,0.323,pre-control
50000.0,80.0,0.0016,0.2496350136484156,0.0016845999669302246,0.323,pre-control
50000.0,80.0,0.0016,0.27459851501325716,0.0017278585717672953,0.323,pre-control
50000.0,80.0,0.0016,0.28392148476860957,0.0017444499688383348,0.323,pre-control
50000.0,80.0,0.0016,0.2995620163780987,0.0017722842616811492,0.323,pre-control
50000.0,80.0,0.0016,0.32452551774294025,0.001817887879826975,0.323,pre-control
50000.0,80.0,0.0016,0.34948901910778185,0.0018646821318592192,0.323,pre-control
50000.0,80.0,0.0016,0.35490185596076196,0.0018750898551240234,0.323,pre-control
50000.0,80.0,0.0016,0.3744525204726234,0.0019126815859315859,0.323,pre-control
50000.0,80.0,0.0016,0.39941602183746494,0.001961902672697038,0.323,pre-control
50000.0,80.0,0.0016,0.4243795232023065,0.0020123636853077963,0.323,pre-control
50000.0,80.0,0.0016,0.42588222715291435,0.002015477090407076,0.323,pre-control
50000.0,80.0,0.0016,0.44934302456714803,0.0020640847794153394,0.323,pre-control
50000.0,80.0,0.0016,0.47430652593198963,0.002117087973170405,0.323,pre-control
50000.0,80.0,0.0016,0.49686259834506674,0.002166159681690819,0.323,pre-control
50000.0,80.0,0.0016,0.4992700272968312,0.002171397147222988,0.323,pre-control
50000.0,80.0,0.0016,0.5242335286616727,0.002227038044722342,0.323,pre-control
50000.0,80.0,0.0016,0.5491970300265143,0.002284038271316978,0.323,pre-control
50000.0,80.0,0.0016,0.5678429695372191,0.0023276506713026624,0.323,pre-control
50000.0,80.0,0.0016,0.5741605313913558,0.0023424272951546666,0.323,pre-control
50000.0,80.0,0.0016,0.5991240327561974,0.002402236446882435,0.323,pre-control
50000.0,80.0,0.0016,0.624087534121039,0.0024634989196465687,0.323,pre-control
50000.0,80.0,0.0016,0.6388233407293715,0.002500540373424676,0.323,pre-control
50000.0,80.0,0.0016,0.6490510354858805,0.002526249769092613,0.323,pre-control
50000.0,80.0,0.0016,0.6740145368507221,0.0025905259133653692,0.323,pre-control
50000.0,80.0,0.0016,0.6989780382155637,0.002656366133108898,0.323,pre-control
50000.0,80.0,0.0016,0.7098037119215239,0.0026856143096810558,0.323,pre-control
50000.0,80.0,0.0016,0.7239415395804052,0.002723811071466517,0.323,pre-control
50000.0,80.0,0.0016,0.7489050409452468,0.0027929032340808057,0.323,pre-control
50000.0,80.0,0.0016,0.7738685423100883,0.002863686989093596,0.323,pre-control
50000.0,80.0,0.0016,0.7807840831136763,0.0028837773572207293,0.323,pre-control
50000.0,80.0,0.0016,0.7988320436749299,0.0029362085671459817,0.323,pre-control
50000.0,80.0,0.0016,0.8237955450397715,0.003010516061378315,0.323,pre-control
50000.0,80.0,0.0016,0.848759046404613,0.0030866594274302035,0.323,pre-control
50000.0,80.0,0.0016,0.8517644543058287,0.0030960537487173564,0.323,pre-control
50000.0,80.0,0.0016,0.8737225477694546,0.003164690483440516,0.323,pre-control
50000.0,80.0,0.0016,0.8986860491342961,0.003244662910047377,0.323,pre-control
50000.0,80.0,0.0016,0.9227448254979811,0.0033236615248296536,0.323,pre-control
50000.0,80.0,0.0016,0.9236495504991377,0.0033266322503881715,0.323,pre-control
50000.0,80.0,0.0016,0.9486130518639793,0.00341065591009954,0.323,pre-control
50000.0,80.0,0.0016,0.9735765532288208,0.003496793157317383,0.323,pre-control
50000.0,80.0,0.0016,0.9937251966901335,0.0035680718724859987,0.323,pre-control
50000.0,80.0,0.0016,0.9985400545936624,0.00358510512267686,0.323,pre-control
50000.0,80.0,0.0016,1.023503555958504,0.003675654799312384,0.323,pre-control
50000.0,80.0,0.0016,1.0484670573233454,0.0037685070428576323,0.323,pre-control
50000.0,80.0,0.0016,1.0647055678822859,0.0038304477047389368,0.323,pre-control
50000.0,80.0,0.0016,1.073430558688187,0.003863728571445536,0.323,pre-control
50000.0,80.0,0.0016,1.0983940600530286,0.003961387965708288,0.323,pre-control
50000.0,80.0,0.0016,1.1233575614178701,0.004061555668777335,0.323,pre-control
50000.0,80.0,0.0016,1.1356859390744383,0.004112298553089853,0.323,pre-control
50000.0,80.0,0.0016,1.1483210627827116,0.004164303986283383,0.323,pre-control
50000.0,80.0,0.0016,1.1732845641475533,0.004269707086356401,0.323,pre-control
50000.0,80.0,0.0016,1.1982480655123948,0.00437784099962561,0.323,pre-control
50000.0,80.0,0.0016,1.2066663102665907,0.004415253304564863,0.323,pre-control
50000.0,80.0,0.0016,1.2232115668772363,0.00448878361921949,0.323,pre-control
50000.0,80.0,0.0016,1.248175068242078,0.004602614700765782,0.323,pre-control
50000.0,80.0,0.0016,1.2731385696069195,0.004719415862391485,0.323,pre-control
50000.0,80.0,0.0016,1.277646681458743,0.004741060201714816,0.323,pre-control
50000.0,80.0,0.0016,1.298102070971761,0.004839270584722853,0.323,pre-control
50000.0,80.0,0.0016,1.3230655723366027,0.004962264210885401,0.323,pre-control
50000.0,80.0,0.0016,1.3480290737014442,0.005088483946503901,0.323,pre-control
50000.0,80.0,0.0016,1.3486270526508954,0.005091586842615292,0.323,pre-control
50000.0,80.0,0.0016,1.3729925750662857,0.005218018859702382,0.323,pre-control
50000.0,80.0,0.0016,1.3979560764311274,0.005350959881104136,0.323,pre-control
50000.0,80.0,0.0016,1.4196074238430478,0.005469296973511803,0.323,pre-control
50000.0,80.0,0.0016,1.422919577795969,0.005487399803831704,0.323,pre-control
50000.0,80.0,0.0016,1.4478830791608104,0.005627433283506895,0.323,pre-control
50000.0,80.0,0.0016,1.4728465805256519,0.005771156838250772,0.323,pre-control
50000.0,80.0,0.0016,1.4905877950352002,0.005875991580043457,0.323,pre-control
50000.0,80.0,0.0016,1.4978100818904936,0.0059186688486836565,0.323,pre-control
50000.0,80.0,0.0016,1.522773583255335,0.006070069557925124,0.323,pre-control
50000.0,80.0,0.0016,1.5477370846201766,0.006225461071594013,0.323,pre-control
50000.0,80.0,0.0016,1.5615681662273526,0.0063138247913951,0.323,pre-control
50000.0,80.0,0.0016,1.5727005859850183,0.006384947357808422,0.323,pre-control
50000.0,80.0,0.0016,1.5976640873498598,0.006548634247185702,0.323,pre-control
50000.0,80.0,0.0016,1.6226275887147013,0.006716629432842465,0.323,pre-control
50000.0,80.0,0.0016,1.632548537419505,0.006785149504470038,0.323,pre-control
50000.0,80.0,0.0016,1.647591090079543,0.0068890424703945815,0.323,pre-control
50000.0,80.0,0.0016,1.6725545914443845,0.007065984777957178,0.323,pre-control
50000.0,80.0,0.0016,1.697518092809226,0.007247569636144643,0.323,pre-control
50000.0,80.0,0.0016,1.7035289086116574,0.007292437971696304,0.323,pre-control
50000.0,80.0,0.0016,1.7224815941740677,0.007433912188070621,0.323,pre-control
50000.0,80.0,0.0016,1.7474450955389091,0.007625129439348012,0.323,pre-control
50000.0,80.0,0.0016,1.7724085969037506,0.007821340258088977,0.323,pre-control
50000.0,80.0,0.0016,1.7745092798038098,0.007838281801026673,0.323,pre-control
50000.0,80.0,0.0016,1.7973720982685921,0.008022665374904935,0.323,pre-control
50000.0,80.0,0.0016,1.8223355996334338,0.008229227382906566,0.323,pre-control
50000.0,80.0,0.0016,1.8454896509959622,0.008425789722867632,0.323,pre-control
50000.0,80.0,0.0016,1.8472991009982753,0.0084411507377038,0.323,pre-control
50000.0,80.0,0.0016,1.8722626023631168,0.008658561757405836,0.323,pre-control
50000.0,80.0,0.0016,1.8972261037279585,0.008881588622621122,0.323,pre-control
50000.0,80.0,0.0016,1.9164700221881146,0.009057945462809032,0.323,pre-control
50000.0,80.0,0.0016,1.9221896050928,0.009110361376457366,0.323,pre-control
50000.0,80.0,0.0016,1.9471531064576415,0.009345011924521538,0.323,pre-control
50000.0,80.0,0.0016,1.9721166078224832,0.009585674034919865,0.323,pre-control
50000.0,80.0,0.0016,1.987450393380267,0.009737276203050831,0.323,pre-control
50000.0,80.0,0.0016,1.9970801091873247,0.009832483338257826,0.323,pre-control
50000.0,80.0,0.0016,2.022043610552166,0.010085577327640167,0.323,pre-control
50000.0,80.0,0.0016,2.047007111917008,0.010345095358670888,0.323,pre-control
50000.0,80.0,0.0016,2.058430764572419,0.010466858850373517,0.323,pre-control
50000.0,80.0,0.0016,2.071970613281849,0.010611178649453245,0.323,pre-control
50000.0,80.0,0.0016,2.096934114646691,0.01088397028058976,0.323,pre-control
50000.0,80.0,0.0016,2.1218976160115326,0.011163615195182204,0.323,pre-control
50000.0,80.0,0.0016,2.1294111357645717,0.01124988966708233,0.323,pre-control
50000.0,80.0,0.0016,2.146861117376374,0.011450260198831604,0.323,pre-control
50000.0,80.0,0.0016,2.1718246187412156,0.011744053959638262,0.323,pre-control
50000.0,80.0,0.0016,2.1967881201060573,0.012045147008201723,0.323,pre-control
50000.0,80.0,0.0016,2.2003915069567244,0.012089684271007218,0.323,pre-control
50000.0,80.0,0.0016,2.2217516214708986,0.012353691737620786,0.323,pre-control
50000.0,80.0,0.0016,2.2467151228357403,0.012669842403493529,0.323,pre-control
50000.0,80.0,0.0016,2.2713718781488765,0.012990023014356937,0.323,pre-control
50000.0,80.0,0.0016,2.271678624200582,0.012994006269126987,0.323,pre-control
50000.0,80.0,0.0016,2.2966421255654232,0.013326715314697552,0.323,pre-control
50000.0,80.0,0.0016,2.321605626930265,0.013668115798535739,0.323,pre-control
50000.0,80.0,0.0016,2.3423522493410287,0.013959196827360115,0.323,pre-control
50000.0,80.0,0.0016,2.3465691282951067,0.014018360841630892,0.323,pre-control
50000.0,80.0,0.0016,2.371532629659948,0.014377614896022727,0.323,pre-control
50000.0,80.0,0.0016,2.3964961310247896,0.01474605374480136,0.323,pre-control
50000.0,80.0,0.0016,2.4133326205331813,0.015000866030889445,0.323,pre-control
50000.0,80.0,0.0016,2.4214596323896314,0.015123864502107263,0.323,pre-control
50000.0,80.0,0.0016,2.4464231337544726,0.015511245613131285,0.323,pre-control
50000.0,80.0,0.0016,2.4713866351193143,0.015908406854114678,0.323,pre-control
50000.0,80.0,0.0016,2.484312991725334,0.016119239754248657,0.323,pre-control
50000.0,80.0,0.0016,2.496350136484156,0.016315569332349043,0.323,pre-control
50000.0,80.0,0.0016,2.5213136378489973,0.016732965486176362,0.323,pre-control
50000.0,80.0,0.0016,2.546277139213839,0.017160839084989016,0.323,pre-control
50000.0,80.0,0.0016,2.555293362917486,0.017319253205527334,0.323,pre-control
50000.0,80.0,0.0016,2.5712406405786807,0.017599445229229745,0.323,pre-control
50000.0,80.0,0.0016,2.596204141943522,0.018049050350391657,0.323,pre-control
50000.0,80.0,0.0016,2.6211676433083637,0.018509932211018272,0.323,pre-control
50000.0,80.0,0.0016,2.6262737341096383,0.01860656772650757,0.323,pre-control
50000.0,80.0,0.0016,2.6461311446732054,0.018982379904703455,0.323,pre-control
50000.0,80.0,0.0016,2.6710946460380467,0.019466693856091448,0.323,pre-control
50000.0,80.0,0.0016,2.6960581474028884,0.019963185820876903,0.323,pre-control
50000.0,80.0,0.0016,2.697254105301791,0.01998757079266393,0.323,pre-control
50000.0,80.0,0.0016,2.72102164876773,0.02047217888580482,0.323,pre-control
50000.0,80.0,0.0016,2.7459851501325714,0.02099400746867057,0.323,pre-control
50000.0,80.0,0.0016,2.7682344764939435,0.021470847979840307,0.323,pre-control
50000.0,80.0,0.0016,2.770948651497413,0.021529017318319944,0.323,pre-control
50000.0,80.0,0.0016,2.795912152862255,0.022077565514649063,0.323,pre-control
50000.0,80.0,0.0016,2.820875654227096,0.02264002046860444,0.323,pre-control
50000.0,80.0,0.0016,2.8392148476860957,0.023063717967541756,0.323,pre-control
50000.0,80.0,0.0016,2.845839155591938,0.023216761922182992,0.323,pre-control
50000.0,80.0,0.0016,2.870802656956779,0.023808180948431963,0.323,pre-control
50000.0,80.0,0.0016,2.8957661583216208,0.024414679951449036,0.323,pre-control
50000.0,80.0,0.0016,2.910195218878248,0.02477419564671892,0.323,pre-control
50000.0,80.0,0.0016,2.9207296596864625,0.025036672666382216,0.323,pre-control
50000.0,80.0,0.0016,2.9456931610513037,0.0256745841594299,0.323,pre-control
50000.0,80.0,0.0016,2.9706566624161455,0.0263288508278409,0.323,pre-control
50000.0,80.0,0.0016,2.9811755900704004,0.026611620947963325,0.323,pre-control
50000.0,80.0,0.0016,2.995620163780987,0.02699992039991436,0.323,pre-control
50000.0,80.0,0.0016,3.0205836651458284,0.0276882519349998,0.323,pre-control
50000.0,80.0,0.0016,3.04554716651067,0.028394315823497156,0.323,pre-control
50000.0,80.0,0.0016,3.052155961262553,0.028586059935558957,0.323,pre-control
50000.0,80.0,0.0016,3.070510667875512,0.029118593786856724,0.323,pre-control
50000.0,80.0,0.0016,3.095474169240353,0.029861578877579148,0.323,pre-control
50000.0,80.0,0.0016,3.120437670605195,0.0306237754792155,0.323,pre-control
50000.0,80.0,0.0016,3.1231363324547052,0.0307083048074823,0.323,pre-control
50000.0,80.0,0.0016,3.1454011719700365,0.03140569930636719,0.323,pre-control
50000.0,80.0,0.0016,3.170364673334878,0.032207877404686024,0.323,pre-control
50000.0,80.0,0.0016,3.1941167036468574,0.03299090963336463,0.323,pre-control
50000.0,80.0,0.0016,3.1953281746997195,0.033030848150874176,0.323,pre-control
50000.0,80.0,0.0016,3.2202916760645612,0.033875161252684215,0.323,pre-control
50000.0,80.0,0.0016,3.2452551774294025,0.03474137774891904,0.323,pre-control
50000.0,80.0,0.0016,3.26509707483901,0.03544774262955414,0.323,pre-control
50000.0,80.0,0.0016,3.270218678794244,0.03563007000943202,0.323,pre-control
50000.0,80.0,0.0016,3.295182180159086,0.0365418217351268,0.323,pre-control
50000.0,80.0,0.0016,3.320145681523927,0.03747722795795744,0.323,pre-control
50000.0,80.0,0.0016,3.3360774460311626,0.03808968971753946,0.323,pre-control
50000.0,80.0,0.0016,3.345109182888769,0.03843689504092841,0.323,pre-control
50000.0,80.0,0.0016,3.3700726842536106,0.039421440678094534,0.323,pre-control
50000.0,80.0,0.0016,3.395036185618452,0.04043149389456096,0.323,pre-control
50000.0,80.0,0.0016,3.407057817223315,0.04093049555041399,0.323,pre-control
50000.0,80.0,0.0016,3.4199996869832936,0.04146769504648334,0.323,pre-control
50000.0,80.0,0.0016,3.4449631883481353,0.04253069582106757,0.323,pre-control
50000.0,80.0,0.0016,3.4699266897129766,0.04362115923656998,0.323,pre-control
50000.0,80.0,0.0016,3.478038188415467,0.043984630914963685,0.323,pre-control
50000.0,80.0,0.0016,3.4948901910778183,0.04473975964229732,0.323,pre-control
50000.0,80.0,0.0016,3.51985369244266,0.04588718271860663,0.323,pre-control
50000.0,80.0,0.0016,3.5448171938075013,0.047064125476905395,0.323,pre-control
50000.0,80.0,0.0016,3.5490185596076196,0.04726729273166695,0.323,pre-control
50000.0,80.0,0.0016,3.569780695172343,0.04827129625965145,0.323,pre-control
50000.0,80.0,0.0016,3.5947441965371842,0.049509414740352996,0.323,pre-control
50000.0,80.0,0.0016,3.619707697902026,0.05077921192356867,0.323,pre-control
50000.0,80.0,0.0016,3.619998930799772,0.05079440405469466,0.323,pre-control
50000.0,80.0,0.0016,3.6446711992668677,0.05208143014490742,0.323,pre-control
50000.0,80.0,0.0016,3.669634700631709,0.053416823071028574,0.323,pre-control
50000.0,80.0,0.0016,3.6909793019919244,0.054587646773205684,0.323,pre-control
50000.0,80.0,0.0016,3.6945982019965506,0.054786155699641896,0.323,pre-control
50000.0,80.0,0.0016,3.7195617033613924,0.05619020435950746,0.323,pre-control
50000.0,80.0,0.0016,3.7445252047262336,0.057629756710435756,0.323,pre-control
50000.0,80.0,0.0016,3.7619596731840765,0.05866049144762467,0.323,pre-control
50000.0,80.0,0.0016,3.7694887060910753,0.059105611743287656,0.323,pre-control
50000.0,80.0,0.0016,3.794452207455917,0.060618579779974396,0.323,pre-control
50000.0,80.0,0.0016,3.8194157088207583,0.06216948247345755,0.323,pre-control
50000.0,80.0,0.0016,3.832940044376229,0.06303099687336519,0.323,pre-control
50000.0,80.0,0.0016,3.8443792101856,0.063759683767245,0.323,pre-control
50000.0,80.0,0.0016,3.8693427115504417,0.06539089311915107,0.323,pre-control
50000.0,80.0,0.0016,3.894306212915283,0.06706403491346609,0.323,pre-control
50000.0,80.0,0.0016,3.9039204155683818,0.06772493051467168,0.323,pre-control
50000.0,80.0,0.0016,3.9192697142801247,0.06878006575221654,0.323,pre-control
50000.0,80.0,0.0016,3.9442332156449664,0.07053998514788566,0.323,pre-control
50000.0,80.0,0.0016,3.9691967170098077,0.07234483552341356,0.323,pre-control
50000.0,80.0,0.0016,3.974900786760534,0.07276775186586971,0.323,pre-control
50000.0,80.0,0.0016,3.9941602183746494,0.0741957022121973,0.323,pre-control
50000.0,80.0,0.0016,4.019123719739491,0.07609371345809074,0.323,pre-control
50000.0,80.0,0.0016,4.044087221104332,0.0780400404154047,0.323,pre-control
50000.0,80.0,0.0016,4.045881157952686,0.07818346744857349,0.323,pre-control
50000.0,80.0,0.0016,4.069050722469174,0.08003589714890677,0.323,pre-control
50000.0,80.0,0.0016,4.094014223834016,0.08208254063382145,0.323,pre-control
50000.0,80.0,0.0016,4.116861529144838,0.08400335803686751,0.323,pre-control
50000.0,80.0,0.0016,4.1189777251988575,0.08418127075583014,0.323,pre-control
50000.0,80.0,0.0016,4.143941226563698,0.08633343031107099,0.323,pre-control
50000.0,80.0,0.0016,4.16890472792854,0.08854040500613929,0.323,pre-control
50000.0,80.0,0.0016,4.187841900336991,0.09025726985599097,0.323,pre-control
50000.0,80.0,0.0016,4.193868229293382,0.09080362345808696,0.323,pre-control
50000.0,80.0,0.0016,4.2188317306582235,0.09312455719442284,0.323,pre-control
50000.0,80.0,0.0016,4.243795232023065,0.09550472065311269,0.323,pre-control
50000.0,80.0,0.0016,4.2588222715291435,0.09697407623358967,0.323,pre-control
50000.0,80.0,0.0016,4.268758733387907,0.09794567118257912,0.323,pre-control
50000.0,80.0,0.0016,4.293722234752748,0.10044900904170151,0.323,pre-control
50000.0,80.0,0.0016,4.318685736117589,0.1030163773998164,0.323,pre-control
50000.0,80.0,0.0016,4.329802642721296,0.10418895967885418,0.323,pre-control
50000.0,80.0,0.0016,4.343649237482431,0.10564946233671693,0.323,pre-control
50000.0,80.0,0.0016,4.368612738847273,0.1083499928426532,0.323,pre-control
50000.0,80.0,0.0016,4.393576240212115,0.11111974081833217,0.323,pre-control
50000.0,80.0,0.0016,4.400783013913449,0.11193985255447121,0.323,pre-control
50000.0,80.0,0.0016,4.418539741576956,0.11396052107491766,0.323,pre-control
50000.0,80.0,0.0016,4.443503242941797,0.11687419133403033,0.323,pre-control
50000.0,80.0,0.0016,4.468466744306639,0.11986265222774795,0.323,pre-control
50000.0,80.0,0.0016,4.471763385105601,0.12026743707662318,0.323,pre-control
50000.0,80.0,0.0016,4.4934302456714805,0.12292784729860484,0.323,pre-control
50000.0,80.0,0.0016,4.518393747036322,0.12607176299959238,0.323,pre-control
50000.0,80.0,0.0016,4.542743756297753,0.129217180718851,0.323,pre-control
50000.0,80.0,0.0016,4.543357248401164,0.12929642869415875,0.323,pre-control
50000.0,80.0,0.0016,4.568320749766006,0.13260391665620902,0.323,pre-control
50000.0,80.0,0.0016,4.5932842511308465,0.13599634207010505,0.323,pre-control
50000.0,80.0,0.0016,4.613724127489905,0.13884534058129872,0.323,pre-control
50000.0,80.0,0.0016,4.618247752495688,0.1394758630306658,0.323,pre-control
50000.0,80.0,0.0016,4.64321125386053,0.14304468054316696,0.323,pre-control
50000.0,80.0,0.0016,4.668174755225372,0.14670503852334105,0.323,pre-control
50000.0,80.0,0.0016,4.684704498682057,0.14919089651905026,0.323,pre-control
50000.0,80.0,0.0016,4.693138256590213,0.15045922379737747,0.323,pre-control
50000.0,80.0,0.0016,4.718101757955055,0.15430956610192256,0.323,pre-control
50000.0,80.0,0.0016,4.743065259319896,0.15825843808407933,0.323,pre-control
50000.0,80.0,0.0016,4.7556848698742105,0.16030571163565036,0.323,pre-control
50000.0,80.0,0.0016,4.768028760684738,0.16230825530140813,0.323,pre-control
50000.0,80.0,0.0016,4.792992262049579,0.16646147622192575,0.323,pre-control
50000.0,80.0,0.0016,4.817955763414421,0.17072060222410593,0.323,pre-control
50000.0,80.0,0.0016,4.826665241066363,0.17224439888813942,0.323,pre-control
50000.0,80.0,0.0016,4.842919264779263,0.17508817759687942,0.323,pre-control
50000.0,80.0,0.0016,4.8678827661441035,0.17956678953963354,0.323,pre-control
50000.0,80.0,0.0016,4.892846267508945,0.1841594539168449,0.323,pre-control
50000.0,80.0,0.0016,4.897645612258515,0.18506508074437422,0.323,pre-control
50000.0,80.0,0.0016,4.917809768873787,0.18887001707176163,0.323,pre-control
50000.0,80.0,0.0016,4.942773270238629,0.19370134803000888,0.323,pre-control
50000.0,80.0,0.0016,4.96773677160347,0.19865634922591785,0.323,pre-control
50000.0,80.0,0.0016,4.968625983450668,0.198837361278723,0.323,pre-control
50000.0,80.0,0.0016,4.992700272968312,0.20373803436258756,0.323,pre-control
50000.0,80.0,0.0016,5.017663774333153,0.2089495284118849,0.323,pre-control
50000.0,80.0,0.0016,5.03960635464282,0.21364730613770944,0.323,pre-control
50000.0,80.0,0.0016,5.042627275697995,0.2142940676144452,0.323,pre-control
50000.0,80.0,0.0016,5.067590777062836,0.2197749994796712,0.323,pre-control
50000.0,80.0,0.0016,5.092554278427678,0.2253957827857337,0.323,pre-control
50000.0,80.0,0.0016,5.110586725834972,0.22955957048004105,0.323,pre-control
50000.0,80.0,0.0016,5.11751777979252,0.23115998757957149,0.323,pre-control
50000.0,80.0,0.0016,5.1424812811573615,0.2370712951768913,0.323,pre-control
50000.0,80.0,0.0016,5.167444782522202,0.24313349816216762,0.323,pre-control
50000.0,80.0,0.0016,5.181567097027124,0.24665057132578022,0.323,pre-control
50000.0,80.0,0.0016,5.192408283887044,0.24935050038864337,0.323,pre-control
50000.0,80.0,0.0016,5.217371785251886,0.255726316978329,0.323,pre-control
50000.0,80.0,0.0016,5.242335286616727,0.2622650743220029,0.323,pre-control
50000.0,80.0,0.0016,5.2525474682192765,0.26500836873278183,0.323,pre-control
50000.0,80.0,0.0016,5.267298787981569,0.26897101007921154,0.323,pre-control
50000.0,80.0,0.0016,5.292262289346411,0.2758484731782692,0.323,pre-control
50000.0,80.0,0.0016,5.317225790711252,0.2829019238162579,0.323,pre-control
50000.0,80.0,0.0016,5.32352783941143,0.2847281532541886,0.323,pre-control
50000.0,80.0,0.0016,5.342189292076093,0.29013593345902855,0.323,pre-control
50000.0,80.0,0.0016,5.367152793440935,0.2975551848411989,0.323,pre-control
50000.0,80.0,0.0016,5.392116294805777,0.3051644719661551,0.323,pre-control
50000.0,80.0,0.0016,5.394508210603582,0.3059122459384305,0.323,pre-control
50000.0,80.0,0.0016,5.4170797961706185,0.3129687001060512,0.323,pre-control
50000.0,80.0,0.0016,5.44204329753546,0.32097288580180927,0.323,pre-control
50000.0,80.0,0.0016,5.465488581795734,0.32868288973070997,0.323,pre-control
50000.0,80.0,0.0016,5.467006798900301,0.3291821568631188,0.323,pre-control
50000.0,80.0,0.0016,5.491970300265143,0.33760175236843826,0.323,pre-control
50000.0,80.0,0.0016,5.5169338016299845,0.34623702266499323,0.323,pre-control
50000.0,80.0,0.0016,5.536468952987887,0.3531675907338313,0.323,pre-control
50000.0,80.0,0.0016,5.541897302994826,0.35509342936877747,0.323,pre-control
50000.0,80.0,0.0016,5.566860804359668,0.3641765453645526,0.323,pre-control
50000.0,80.0,0.0016,5.59182430572451,0.3734920548058482,0.323,pre-control
50000.0,80.0,0.0016,5.607449324180039,0.3794718534813938,0.323,pre-control
50000.0,80.0,0.0016,5.61678780708935,0.3830457531149615,0.323,pre-control
50000.0,80.0,0.0016,5.641751308454192,0.39284354698295865,0.323,pre-control
50000.0,80.0,0.0016,5.666714809819034,0.4028914543696729,0.323,pre-control
50000.0,80.0,0.0016,5.678429695372191,0.40772699215839187,0.323,pre-control
50000.0,80.0,0.0016,5.691678311183876,0.4131956057538829,0.323,pre-control
50000.0,80.0,0.0016,5.716641812548717,0.42376328566107574,0.323,pre-control
50000.0,80.0,0.0016,5.741605313913558,0.4346017863232764,0.323,pre-control
50000.0,80.0,0.0016,5.7494100665643435,0.4380771430120884,0.323,pre-control
50000.0,80.0,0.0016,5.7665688152784,0.4457177146974754,0.323,pre-control
50000.0,80.0,0.0016,5.7915323166432415,0.4571179156222825,0.323,pre-control
50000.0,80.0,0.0016,5.816495818008083,0.46880947181792804,0.323,pre-control
50000.0,80.0,0.0016,5.820390437756496,0.4706800986149827,0.323,pre-control
50000.0,80.0,0.0016,5.841459319372925,0.4807997038862627,0.323,pre-control
50000.0,80.0,0.0016,5.866422820737767,0.49309617031075736,0.323,pre-control
50000.0,80.0,0.0016,5.891370808948649,0.5056988308721688,0.323,pre-control
50000.0,80.0,0.0016,5.8913863221026075,0.5057066674565028,0.323,pre-control
50000.0,80.0,0.0016,5.916349823467449,0.5186392295702114,0.323,pre-control
50000.0,80.0,0.0016,5.941313324832291,0.5319021287802143,0.323,pre-control
50000.0,80.0,0.0016,5.962351180140801,0.54336492667712,0.323,pre-control
50000.0,80.0,0.0016,5.966276826197133,0.5455038750964636,0.323,pre-control
50000.0,80.0,0.0016,5.991240327561974,0.5594532164105317,0.323,pre-control
50000.0,80.0,0.0016,6.016203828926816,0.573759138495611,0.323,pre-control
50000.0,80.0,0.0016,6.033331551332953,0.5838255652850611,0.323,pre-control
50000.0,80.0,0.0016,6.041167330291657,0.588430865006514,0.323,pre-control
50000.0,80.0,0.0016,6.066130831656499,0.6034778574796744,0.323,pre-control
50000.0,80.0,0.0016,6.09109433302134,0.6189098153331456,0.323,pre-control
50000.0,80.0,0.0016,6.104311922525106,0.6272897674323006,0.323,pre-control
50000.0,80.0,0.0016,6.116057834386182,0.6347366758666009,0.323,pre-control
50000.0,80.0,0.0016,6.141021335751024,0.6509686142613343,0.323,pre-control
50000.0,80.0,0.0016,6.165984837115865,0.66761604358026,0.323,pre-control
50000.0,80.0,0.0016,6.175292293717258,0.673981798148795,0.323,pre-control
50000.0,80.0,0.0016,6.190948338480706,0.684689614767912,0.323,pre-control
50000.0,80.0,0.0016,6.215911839845548,0.702200216650446,0.323,pre-control
50000.0,80.0,0.0016,6.24087534121039,0.7201589759356364,0.323,pre-control
50000.0,80.0,0.0016,6.2462726649094105,0.7241411667581504,0.323,pre-control
50000.0,80.0,0.0016,6.265838842575231,0.7385772572128787,0.323,pre-control
50000.0,80.0,0.0016,6.290802343940073,0.7574666629531884,0.323,pre-control
50000.0,80.0,0.0016,6.315765845304915,0.7768390335092012,0.323,pre-control
50000.0,80.0,0.0016,6.317253036101563,0.7780226268776224,0.323,pre-control
50000.0,80.0,0.0016,6.340729346669756,0.7967064471151727,0.323,pre-control
