strategy,t,S,I,Sq,Iq,Cc,Cq,c,q,Rt
常规控制,38.139567495237834,639.1272377639657,25.890922518217558,31938.618440326085,4.839414733490442,11794.865290040274,5627.387723313161,12.8872,0.323,0.05657348407646168
常规控制,38.164566835368994,639.082144184853,25.7112274263133,31938.647617821844,4.802002329816283,11794.876065228707,5627.392864208085,12.8872,0.323,0.05656949253811196
常规控制,38.18956617550016,639.0373665749111,25.532778149870044,31938.67659087188,4.764882583810403,11794.886764915762,5627.397969080934,12.8872,0.323,0.05656552896833532
常规控制,38.21456551563132,638.9929026208144,25.355565800303065,31938.705360973025,4.728053102727722,11794.89738965421,5627.403038195437,12.8872,0.323,0.05656159316236362
常规控制,38.23956485576249,638.9487501397749,25.179581942156776,31938.73392953763,4.691511638769495,11794.907939965637,5627.408071800445,12.8872,0.323,0.05655768492698351
常规控制,38.26456419589365,638.9049069661612,25.004818202528323,31938.762297966954,4.655255962858602,11794.91841636752,5627.41307014285,12.8872,0.323,0.05655380407050026
常规控制,38.28956353602481,638.8613709469753,24.831266255760028,31938.790467654082,4.619283859870779,11794.928819374323,5627.418033468106,12.8872,0.323,0.05654995040233743
常规控制,38.314562876155975,638.8181399418531,24.65891782343955,31938.818439983923,4.583593128634649,11794.939149497492,5627.422962020222,12.8872,0.323,0.05654612373303689
常规控制,38.339562216287135,638.7752118230638,24.48776467440003,31938.846216333204,4.548181581931752,11794.949407245447,5627.427856041773,12.8872,0.323,0.05654232387425877
常规控制,38.364561556418295,638.7325844755104,24.317798624719803,31938.87379807049,4.513047046496487,11794.959593123598,5627.43271577389,12.8872,0.323,0.05653855063878147
常规控制,38.38956089654946,638.6902557967292,24.14901153772254,31938.901186556162,4.4781873630161355,11794.969707634333,5627.437541456263,12.8872,0.323,0.0565348038405017
常规控制,38.41456023668062,638.6482236968902,23.98139532397739,31938.928383142436,4.4436003861309,11794.979751277016,5627.442333327145,12.8872,0.323,0.056531083294434445
常规控制,38.43955957681179,638.6064860987971,23.814941941298642,31938.955389173345,4.409283984433825,11794.989724548,5627.447091623346,12.8872,0.323,0.05652738881671296
常规控制,38.46455891694295,638.565040937887,23.64964339474612,31938.982205984747,4.375236040470886,11794.999627940617,5627.4518165802365,12.8872,0.323,0.05652372022458881
常规控制,38.48955825707411,638.5238861622306,23.485491736624837,31939.008834904336,4.341454450740915,11795.009461945176,5627.456508431746,12.8872,0.323,0.05652007733643181
常规控制,38.514557597205275,638.4830197325323,23.32247906648514,31939.035277251616,4.307937125695628,11795.01922704897,5627.461167410367,12.8872,0.323,0.05651645997173008
常规控制,38.539556937336435,638.4424396221299,23.160597531122853,31939.061534337932,4.274681989739659,11795.028923736278,5627.465793747147,12.8872,0.323,0.05651286795109002
常规控制,38.564556277467595,638.4021438169949,22.999839324579003,31939.08760746645,4.2416869812305,11795.03855248835,5627.470387671696,12.8872,0.323,0.05650930109623632
常规控制,38.58955561759876,638.3621303157322,22.840196688139944,31939.113497932147,4.208950052478529,11795.048113783425,5627.4749494121825,12.8872,0.323,0.05650575923001192
常规控制,38.61455495772992,638.3223971295804,22.68166191033751,31939.13920702185,4.1764691697470395,11795.057608096722,5627.479479195336,12.8872,0.323,0.05650224217637807
常规控制,38.63955429786108,638.2829422824117,22.524227326948726,31939.16473601419,4.144242313252183,11795.06703590044,5627.483977246445,12.8872,0.323,0.05649874976041432
常规控制,38.66455363799225,638.2437638107318,22.367885320995963,31939.19008617964,4.112267477162998,11795.076397663759,5627.488443789358,12.8872,0.323,0.05649528180831847
常规控制,38.68955297812341,638.2048597636801,22.212628322747054,31939.21525878049,4.0805426696014395,11795.08569385284,5627.492879046482,12.8872,0.323,0.05649183814740661
常规控制,38.714552318254576,638.1662282030293,22.058448809715,31939.24025507085,4.049065912642309,11795.094924930825,5627.497283238785,12.8872,0.323,0.056488418606113124
常规控制,38.739551658385736,638.1278672031859,21.9053393066583,31939.26507629667,4.0178352423133346,11795.104091357838,5627.501656585795,12.8872,0.323,0.05648502301399067
常规控制,38.764550998516896,638.08977485119,21.753292385580664,31939.28972369571,3.9868487085951005,11795.113193590987,5627.505999305598,12.8872,0.323,0.056481651201710205
常规控制,38.78955033864806,638.051949246715,21.602300665731146,31939.314198497574,3.956104375421081,11795.122232084355,5627.510311614842,12.8872,0.323,0.05647830300106093
常规控制,38.81454967877922,638.0143885020682,21.452356813604258,31939.338501923674,3.9256003206776624,11795.131207289012,5627.5145937287325,12.8872,0.323,0.056474978244950375
常规控制,38.83954901891038,637.9770907421902,21.303453542939714,31939.362635187255,3.895334636204091,11795.140119653004,5627.518845861036,12.8872,0.323,0.056471676767404326
常规控制,38.86454835904155,637.9400541046554,21.155583614722573,31939.38659949339,3.8653054277925003,11795.148969621363,5627.523068224079,12.8872,0.323,0.05646839840356686
常规控制,38.88954769917271,637.9032767396716,21.00873983718335,31939.410396038973,3.8355108151879365,11795.1577576361,5627.527261028746,12.8872,0.323,0.056465142989700345
常规控制,38.914547039303876,637.8667568100801,20.862915065797736,31939.43402601272,3.8059489320882984,11795.166484136204,5627.531424484483,12.8872,0.323,0.05646191036318541
常规控制,38.939546379435036,637.8304924913563,20.718102203286918,31939.457490595185,3.776617926144405,11795.175149557652,5627.535558799294,12.8872,0.323,0.056458700362521
常规控制,38.964545719566196,637.7944819716083,20.57429419961729,31939.480790958736,3.747515958959937,11795.183754333397,5627.539664179746,12.8872,0.323,0.05645551282732429
常规控制,38.98954505969736,637.7587234515785,20.431484052000595,31939.50392826757,3.718641206091463,11795.192298893375,5627.543740830962,12.8872,0.323,0.056452347598330795
常规控制,39.01454439982852,637.7232151446426,20.289664804894024,31939.526903677714,3.6899918570484616,11795.200783664504,5627.547788956626,12.8872,0.323,0.05644920451739428
常规控制,39.03954373995969,637.6879552768099,20.14882954999995,31939.549718337013,3.6615661152932657,11795.209209070681,5627.551808758982,12.8872,0.323,0.05644608342748682
常规控制,39.06454308009085,637.6529420867231,20.00897142626623,31939.572373385145,3.633362198241128,11795.217575532784,5627.555800438834,12.8872,0.323,0.05644298417269872
常规控制,39.08954242022201,637.6181738256589,19.87008361988595,31939.594869953606,3.6053783372601633,11795.225883468676,5627.559764195545,12.8872,0.323,0.056439906598238644
常规控制,39.11454176035318,637.583648757527,19.732159364297523,31939.617209165724,3.577612777671374,11795.2341332932,5627.563700227038,12.8872,0.323,0.05643685055043347
常规控制,39.13954110048434,637.5493651588712,19.595191940184822,31939.639392136647,3.550063778748672,11795.242325418174,5627.567608729795,12.8872,0.323,0.05643381587672839
常规控制,39.1645404406155,637.5153213188685,19.459174675476937,31939.661419973356,3.5227296137188326,11795.250460252406,5627.571489898859,12.8872,0.323,0.05643080242568689
常规控制,39.189539780746664,637.4815155393296,19.32410094534829,31939.683293774648,3.4956085697615182,11795.258538201679,5627.575343927833,12.8872,0.323,0.056427810046990705
常规控制,39.214539120877824,637.4479461346989,19.189964172218758,31939.705014631152,3.4686989480093016,11795.26655966876,5627.579171008878,12.8872,0.323,0.05642483859143988
常规控制,39.23953846100899,637.4146114320541,19.056757825753404,31939.72658362532,3.44199906354761,11795.274525053397,5627.582971332716,12.8872,0.323,0.056421887910952755
常规控制,39.26453780114015,637.3815097711068,18.92447542286277,31939.748001831435,3.4155072454147897,11795.28243475232,5627.586745088627,12.8872,0.323,0.05641895785856591
常规控制,39.28953714127131,637.348639504202,18.79311052770263,31939.769270315595,3.3892218366020503,11795.290289159237,5627.590492464453,12.8872,0.323,0.056416048288434245
常规控制,39.31453648140248,637.315998996318,18.662656751674085,31939.790390135735,3.3631411940534877,11795.29808866484,5627.594213646595,12.8872,0.323,0.056413159055830914
