strategy,t,S,I,Sq,Iq,Cc,Cq,c,q,Rt
情景一阈值控制,18270.0,3628239.919894521,100.0,,,539306.2938495135,1347518.9770303494,12.8872,0.44505243641604875,1.0000000000000002
情景一阈值控制,18271.0,3628052.306724302,100.0,,,539335.8238495135,1347542.6578892479,12.8872,0.44502373907022597,1.0
情景一阈值控制,18272.0,3627864.7119214013,100.0,,,539365.3538495136,1347566.3359967219,12.8872,0.4449950415661703,1.0000000000000002
情景一阈值控制,18273.0,3627677.135484021,100.0,,,539394.8838495135,1347590.0113530417,12.8872,0.4449663439040181,1.0
情景一阈值控制,18274.0,3627489.5774103627,100.0,,,539424.4138495135,1347613.683958476,12.8872,0.4449376460839055,1.0
情景一阈值控制,18275.0,3627302.0376986284,100.0,,,539453.9438495135,1347637.3538132939,12.8872,0.4449089481059687,1.0000000000000002
情景一阈值控制,18276.0,3627114.516347022,100.0,,,539483.4738495136,1347661.0209177646,12.8872,0.44488024997034414,1.0000000000000002
情景一阈值控制,18277.0,3626927.0133537427,100.0,,,539513.0038495135,1347684.6852721572,12.8872,0.4448515516771676,1.0000000000000002
情景一阈值控制,18278.0,3626739.5287169963,100.0,,,539542.5338495135,1347708.3468767423,12.8872,0.4448228532265759,1.0000000000000002
情景一阈值控制,18279.0,3626552.0624349844,100.0,,,539572.0638495135,1347732.0057317875,12.8872,0.44479415461870486,1.0
情景一阈值控制,18280.0,3626364.614505911,100.0,,,539601.5938495136,1347755.661837563,12.8872,0.444765455853691,1.0
情景一阈值控制,18281.0,3626177.184927978,100.0,,,539631.1238495135,1347779.3151943372,12.8872,0.4447367569316705,0.9999999999999999
情景一阈值控制,18282.0,3625989.77369939,100.0,,,539660.6538495135,1347802.9658023797,12.8872,0.44470805785277945,1.0
情景一阈值控制,18283.0,3625802.38081835,100.0,,,539690.1838495135,1347826.6136619595,12.8872,0.44467935861715435,0.9999999999999999
情景一阈值控制,18284.0,3625615.0062830616,100.0,,,539719.7138495136,1347850.2587733457,12.8872,0.4446506592249313,0.9999999999999999
情景一阈值控制,18285.0,3625427.650091729,100.0,,,539749.2438495135,1347873.9011368072,12.8872,0.4446219596762466,0.9999999999999999
情景一阈值控制,18286.0,3625240.3122425564,100.0,,,539778.7738495135,1347897.5407526135,12.8872,0.44459325997123655,1.0
情景一阈值控制,18287.0,3625052.9927337486,100.0,,,539808.3038495135,1347921.1776210326,12.8872,0.4445645601100374,1.0000000000000002
情景一阈值控制,18288.0,3624865.6915635094,100.0,,,539837.8338495136,1347944.8117423346,12.8872,0.44453586009278556,1.0
情景一阈值控制,18289.0,3624678.408730043,100.0,,,539867.3638495135,1347968.4431167878,12.8872,0.444507159919617,1.0000000000000002
情景一阈值控制,18290.0,3624491.144231555,100.0,,,539896.8938495135,1347992.0717446613,12.8872,0.44447845959066823,1.0
情景一阈值控制,18291.0,3624303.8980662506,100.0,,,539926.4238495135,1348015.6976262238,12.8872,0.44444975910607554,1.0000000000000002
情景一阈值控制,18292.0,3624116.670232335,100.0,,,539955.9538495135,1348039.3207617446,12.8872,0.44442105846597535,0.9999999999999998
情景一阈值控制,18293.0,3623929.4607280125,100.0,,,539985.4838495135,1348062.9411514923,12.8872,0.44439235767050345,1.0000000000000002
情景一阈值控制,18294.0,3623742.2695514895,100.0,,,540015.0138495135,1348086.5587957348,12.8872,0.4443636567197966,1.0
情景一阈值控制,18295.0,3623555.096700972,100.0,,,540044.5438495135,1348110.1736947428,12.8872,0.44433495561399095,1.0
情景一阈值控制,18296.0,3623367.9421746647,100.0,,,540074.0738495135,1348133.7858487833,12.8872,0.4443062543532227,1.0000000000000002
情景一阈值控制,18297.0,3623180.8059707745,100.0,,,540103.6038495136,1348157.3952581263,12.8872,0.4442775529376284,0.9999999999999999
情景一阈值控制,18298.0,3622993.688087508,100.0,,,540133.1338495135,1348181.0019230393,12.8872,0.44424885136734404,1.0000000000000002
情景一阈值控制,18299.0,3622806.5885230713,100.0,,,540162.6638495135,1348204.6058437924,12.8872,0.4442201496425062,1.0000000000000002
情景一阈值控制,18300.0,3622619.50727567,100.0,,,540192.1938495135,1348228.2070206527,12.8872,0.44419144776325103,1.0
情景一阈值控制,18301.0,3622432.444343512,100.0,,,540221.7238495136,1348251.8054538898,12.8872,0.4441627457297149,1.0
情景一阈值控制,18302.0,3622245.399724804,100.0,,,540251.2538495135,1348275.4011437725,12.8872,0.4441340435420341,1.0000000000000002
