valid,R0,beta,gamma,c0,q0,N,eta,eta_frac,eta_percent,S0,I0,a,rho1,S_star,S_c,S_bar,t1,t2,Delta_t,S_end,t_end,q_max,q_mean,J_q,J,I_pre,I_wall,I_post,I_t_cum,Imax_pre,q_t2_error
1,3.09276932077626,0.155,0.3504,7.1,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,224.281421461374,761.144175112893,246.704464789664,205.284092685143,0.577926823214273,183.447206587473,182.869279764259,230.191800122114,216.795178877695,0.680822947083657,0.330015671671219,58.4511068710842,52.7088769887576,0.790095562882673,162.364034442338,15.2444539551895,178.39858396041,216.525576499426,5.20417042793042e-17
1,3.13632945205479,0.155,0.3504,7.2,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,221.166401718855,761.149834469851,243.278013889808,202.432924731183,0.56612978593947,182.22281899327,181.656689207331,226.883078256659,215.341268068376,0.685258301915405,0.332595045153909,58.5393440625117,53.1975305306521,0.784870857585247,162.348126391581,15.1357667820253,178.268764031192,220.060289873282,5.20417042793042e-17
1,3.17988958333333,0.155,0.3504,7.3,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,218.13672498298,761.155267376975,239.945438357071,199.659870967742,0.554804767902822,181.007565034753,180.45276026685,223.665804089761,213.901223898836,0.689572047787304,0.335120787801735,58.6142149805556,53.6657362270731,0.779855210252679,162.321546139851,15.0293208268815,178.130722176985,223.540244687448,5.20417042793042e-17
1,3.22344971461187,0.155,0.3504,7.4,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,215.188931402129,761.160487160234,236.702932433327,196.961764603313,0.543923993322296,179.801958516433,179.25803452311,220.536254160827,212.475399725273,0.69376912015754,0.337594815881075,58.6765090817984,54.1142646030297,0.775036318381626,162.285130347561,14.9250401128655,177.985206778809,226.966531192028,5.20417042793042e-17
1,3.26700984589041,0.155,0.3504,7.5,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,212.319745650101,761.165506120036,233.546893334216,194.335607741935,0.533461823913209,178.606438672803,178.072976848889,217.490904129466,211.064081846831,0.697854190852328,0.340018949050505,58.7269663218111,54.5438568797167,0.770402826261676,162.239649396453,14.8228522206851,177.8329044434,230.340226377597,2.74086309204336e-16
1,3.31056997716895,0.155,0.3504,7.6,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,209.526064786284,761.170335628039,230.473907895608,191.778560271647,0.523394557140316,177.421378370406,176.897983813265,214.5264156509,209.667497261309,0.701831685448095,0.34239491663518,58.7662806300993,54.9552258145014,0.765944235606539,162.185813271494,14.7226880772871,177.674445584388,233.66239250052,2.74086309204336e-16
1,3.35413010844749,0.155,0.3504,7.7,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,206.804947061787,761.174986213183,227.4807402606,189.287929618768,0.513700246899397,176.24709138783,175.733391140931,211.639624275476,208.285820530824,0.705705799295033,0.344724363403282,58.7951031144736,55.349056574223,0.761650826122939,162.124276853074,14.6244817596636,177.51040943886,236.934075874611,2.74086309204336e-16
1,3.39769023972603,0.155,0.3504,7.8,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,204.153601586635,761.179467638341,224.564320513669,186.861161290323,0.504358543769982,175.083838885047,174.579480341277,208.827528280328,206.919179866106,0.709480512304492,0.347008854891171,58.8140450176842,55.7260076292518,0.757513584747776,162.055644685814,14.52817031251,177.341328583071,240.156305893647,2.74086309204336e-16
1,3.44125037100457,0.155,0.3504,7.9,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,201.569378781741,761.183788968753,221.721734178053,184.495830134749,0.495350552393373,173.931835158866,173.436484606473,206.087278350443,205.567662523812,0.713159602610167,0.349249882318853,58.8236804471348,56.0867116580275,0.753524142473356,161.980475282009,14.4336935786509,177.167693003133,243.330094253865,2.74086309204336e-16
1,3.4848105022831,0.155,0.3504,8,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,199.04976154697,761.187958633247,218.950212500827,182.189632258065,0.486658703869749,172.791252768783,172.304594064913,203.416168034772,204.231319598941,0.716746659202017,0.351448867132948,58.8245488966485,56.4317764536987,0.749674717823964,161.899285010598,14.3409940411375,176.989953769559,246.456434349588,2.74086309204336e-16
1,3.52837063356164,0.155,0.3504,8.1,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,196.592357083427,761.191984479132,216.247123457607,179.940377538829,0.47826664136226,171.662227106689,171.183960465327,200.811624910328,202.910170283784,0.720245093622,0.353607165210467,58.8171575775777,56.7617858260811,0.745958066184111,161.812551616366,14.250016676097,176.808526358647,249.536300818555,2.74086309204336e-16
1,3.57193076484018,0.155,0.3504,8.2,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,194.194889314117,761.195873821493,213.609963415441,177.745982690795,0.470159117340005,170.54486047467,170.07470135733,198.271202393689,201.604205655963,0.723658150801997,0.355726070753272,58.8019835750213,57.0773004934854,0.74236743428242,161.720717408734,14.1607088155348,176.623793658552,252.570649216537,2.74086309204336e-16
1,3.61549089611872,0.155,0.3504,8.3,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,191.855191852501,761.199633487569,211.036349398388,175.60446482705,0.462321901100302,169.439225727071,168.976903825971,195.792572145419,200.313392049845,0.726988919116496,0.357806819900075,58.7794758435192,57.378858960081,0.738896519227827,161.62419215486,14.0730200191552,176.436108693243,255.560415803457,2.74086309204336e-16
1,3.65905102739726,0.155,0.3504,8.4,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,189.571201473304,761.203269856754,208.52401190555,173.513935483871,0.454741695392366,168.345369526108,167.890627830715,193.373517017714,199.037674059435,0.730240339715681,0.359850594080122,58.7500570553353,57.6669783753955,0.735539431579448,161.52335570769,13.9869019547046,176.245797093974,258.506517425448,2.74086309204336e-16
1,3.7026111586758,0.155,0.3504,8.5,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,187.340952044207,761.206788896725,206.070788236073,171.472595066414,0.447406061111746,167.263315254282,166.81590919317,191.011924500659,197.776977214386,0.733415215198348,0.36185852313037,58.7141253132835,57.9421553733233,0.73229066198985,161.418560396133,13.9023082860218,176.053159344145,261.409851479314,5.20417042793042e-17
1,3.74617128995434,0.155,0.3504,8.6,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,185.162568880902,761.210196196138,203.674616279839,169.47872768192,0.440303349170018,166.193065621646,165.752762272476,188.705780626394,196.531210366038,0.736516217678553,0.363831688195816,58.672055739014,58.2048668886682,0.729145051027118,161.310133201395,13.8191945682861,175.858472820708,264.271295947523,5.20417042793042e-17
1,3.78973142123288,0.155,0.3504,8.7,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,183.034263491466,761.21349699424,201.333528736393,167.530696329255,0.433422638754276,165.134605001431,164.701182362677,186.453164294329,195.300267815828,0.739545896294879,0.365771124430764,58.6242019467253,58.4555709497768,0.726097761827767,161.198377740835,13.7375181498874,175.66199365255,267.091709493416,5.20417042793042e-17
1,3.83329155251142,0.155,0.3504,8.8,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,180.954328679063,761.216696207768,199.045647728025,165.626938416422,0.426753681287284,164.087901523602,163.661147842315,184.252241983812,194.084031214689,0.742506684206785,0.367677823517157,58.5708974114062,58.6947074462708,0.723144255273844,161.083576078364,13.6572380804934,175.463958414131,269.871931607572,5.20417042793042e-17
1,3.87685168378995,0.155,0.3504,8.9,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,178.921133974804,761.219798455379,196.809179776024,163.765961580283,0.420286849485576,163.052908952441,162.632622102955,182.101262823852,192.882371258397,0.745400905118467,0.369552736014556,58.5124567399287,58.9226988712456,0.720280267430658,160.965990378274,13.5783150247545,175.264585670459,272.612782797457,5.20417042793042e-17
1,3.92041181506849,0.155,0.3504,9,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,176.933121375084,761.222808079911,194.622411111846,161.946339784946,0.414013090978633,162.029568371268,161.615555280289,179.998553991975,191.695149201355,0.748230779367083,0.371396773555065,58.4491768526032,59.1399510376131,0.717501789000917,160.845864417623,13.5007111813537,175.064077387978,275.315064813462,5.20417042793042e-17
1,3.96397194634703,0.155,0.3504,9.1,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,174.988801359973,761.225729168665,192.48370329743,160.166709677419,0.407923886024262,161.017809694742,160.609885808718,177.942516416963,190.522218208178,0.750998429608895,0.373210810895242,58.3813380821565,59.3468537685061,0.714805046597005,160.723424970642,13.4243902069119,174.862620224151,277.979560905315,2.74086309204336e-16
1,4.00753207762557,0.155,0.3504,9.2,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,173.086749171278,761.228565571932,190.391489131154,158.425767180926,0.40201120890068,160.017553026894,159.615541817994,175.931620762253,189.363424560748,0.753705886134017,0.374995687835986,58.3092051965083,59.5437815618666,0.712186485639649,160.598883077221,13.3493171444939,174.660386707354,280.607036103615,5.20417042793042e-17
1,4.05109220890411,0.155,0.3504,9.3,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,171.225601330727,761.231320919925,188.344268817916,156.722264308012,0.396267492609482,159.028709880985,158.632442388375,173.964403668881,188.218608736025,0.756355091837762,0.376752211020431,58.233028351184,59.7310942294991,0.709642754723973,160.472435206295,13.2754583563411,174.45753631736,283.198237521921,2.74086309204336e-16
1,4.09465234018265,0.155,0.3504,9.4,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,169.4040523804,761.233998638285,186.340606383683,155.055006177076,0.390685596562217,158.051184275519,157.660498678956,172.039464238642,187.087606368294,0.758947906874218,0.378481155618955,58.153043976716,59.9091375110023,0.70717069130693,160.3442643238,13.2027814605302,174.254216475637,285.753894675397,2.74086309204336e-16
1,4.13821247146119,0.155,0.3504,9.5,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,167.620851829027,761.236601962289,184.379126316486,153.422848217317,0.385258776960987,157.084873719149,156.699614942188,170.15546073966,185.970249108166,0.761486113015502,0.380183266909694,58.0694756059411,60.0782436630896,0.70476730858851,160.214540873917,13.1312552713575,174.050563453863,288.274719812554,2.74086309204336e-16
1,4.18177260273973,0.155,0.3504,9.6,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,165.874801289141,761.239133949891,182.458510417356,151.824693548387,0.379980659613598,156.129670095828,155.749689436214,168.311107518251,184.866365388953,0.763971417738208,0.381859261762171,57.9825346456969,60.2387320248921,0.702429783470513,160.083423681418,13.0608497430902,173.846703207979,290.76140825705,5.20417042793042e-17
1,4.22533273401826,0.155,0.3504,9.7,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,164.164751791315,761.241597493715,180.577494846043,150.259490522115,0.374845214953516,155.185460460328,154.810615245375,166.505172102063,183.775781110233,0.76640545805675,0.383509830031054,57.8924210970532,60.3909095598943,0.700155445491521,159.951060782164,12.9915359169582,173.642752144614,293.214638756945,2.74086309204336e-16
1,4.2688928652968,0.155,0.3504,9.8,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,162.489601262832,761.243995332069,178.734867347614,148.726230414747,0.369846735060108,154.252127753179,153.882281018119,164.736472480878,182.698320247108,0.768789804121724,0.385135635866466,57.7993242278763,60.5350713751967,0.697941766650631,159.817590188104,12.9232858711092,173.438817825864,295.63507383913,5.20417042793042e-17
1,4.31245299657534,0.155,0.3504,9.9,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,160.848292159167,761.246330059109,176.929464647133,147.223945259042,0.364979812491231,153.329551443093,152.964571630602,163.003874552486,181.633805392837,0.771125962599926,0.386737318946721,57.7034232012201,60.671501218832,0.695786352029265,159.683140592508,12.8560726733503,173.234999617887,298.023360166957,5.20417042793042e-17
1,4.35601312785388,0.155,0.3504,10,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,159.239809237576,761.248604134197,175.160170000662,145.751705806452,0.360239320768623,152.417608104118,152.057368783349,161.306289722028,180.582058241729,0.773415379851331,0.388315495638908,57.6048876627541,60.8004719558768,0.693686931150926,159.547832020601,12.7898703365158,173.031389288267,300.380128899381,2.74086309204336e-16
1,4.39957325913242,0.155,0.3504,10.1,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,157.663177462946,761.250819890544,173.425910891744,144.308619610348,0.355620396361915,151.516171933981,151.160551537619,159.642672644225,179.542900018291,0.775659444917128,0.389870760092307,57.5038782901882,60.9222460241171,0.691641349998918,159.411776430295,12.7246537762391,172.828071556533,302.70599605015,5.20417042793042e-17
1,4.44313339041096,0.155,0.3504,10.2,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,156.117460036839,761.252979543201,171.725656863394,142.893829222011,0.351118422043157,150.625115219432,150.273996797388,158.012019098605,178.516151858295,0.777859492331797,0.391403685269205,57.4005473074136,61.0370758700217,0.689647563644905,159.275078267245,12.6603987710289,172.625124601919,305.001562845778,2.74086309204336e-16
1,4.4866935216895,0.155,0.3504,10.3,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,154.601756541336,761.25508519644,170.058417476371,141.506510491701,0.346729011489256,149.744308753784,149.397579742294,156.413363988711,177.501635146499,0.780016804771205,0.392914823917345,57.2950389658729,61.1452043657809,0.687703629428492,159.137834978075,12.5970819244873,172.42262053199,307.267416081246,2.74086309204336e-16
1,4.53025365296804,0.155,0.3504,10.4,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,153.115201189977,761.257138850597,168.423240385252,140.145870967742,0.342447995026321,148.873622211335,148.531174216308,154.845779456948,176.499171815488,0.782132615547763,0.394404709487903,57.1874899954702,61.2468652081555,0.685807700644883,159.000137485261,12.5346806295078,172.220625815414,309.504128472507,5.20417042793042e-17
1,4.57381378424658,0.155,0.3504,10.5,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,151.656961178644,761.259142408411,166.81920952444,138.811148387097,0.338271406415307,148.012924482853,147.674653076437,153.308373107307,175.508584609553,0.78420811096287,0.39587385700259,57.0780300271566,61.3422832998723,0.683958020689427,158.862070626842,12.4731730343817,172.019201681914,311.712259005016,2.74086309204336e-16
1,4.61737391552511,0.155,0.3504,10.6,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,150.226235129788,761.261097680904,165.245443396851,137.501609251369,0.334195470595599,147.162083975917,146.827888505321,151.800286328886,174.529697317143,0.786244432526062,0.397322763873193,56.9667819891626,61.4316751142848,0.68215291763152,158.723713563819,12.4125380106369,171.818404492088,313.892353277653,5.20417042793042e-17
1,4.66093404680365,0.155,0.3504,10.7,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,148.822251623903,761.263006392841,163.701093458562,136.216547482665,0.330216592302132,146.320968883497,145.990752291195,150.320692713551,173.562334975069,0.788242679049614,0.39875191067665,56.8538624786966,61.5152490440018,0.680390799171291,158.58514015788,12.3527551225665,171.618286079618,316.044943841488,5.20417042793042e-17
1,4.70449417808219,0.155,0.3504,10.8,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,147.44426781257,761.264870187807,162.185342593205,134.955283154122,0.326331345487536,145.489447423846,145.163116078358,148.868796561687,172.606324047277,0.790203908626663,0.400161761888475,56.739382110792,61.5932057341678,0.678670147955228,158.446419321825,12.2938045982715,171.418894068052,318.170550532937,2.74086309204336e-16
1,4.74805430936073,0.155,0.3504,10.9,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,146.091568107868,761.266690632926,160.697403670332,133.717161290323,0.322536463482084,144.667388054449,144.344851590967,147.443831470288,171.66149258082,0.792129140500347,0.401552766577201,56.623445845858,61.6657384010577,0.676989517218224,158.307615344866,12.2356673022242,171.220272164308,320.269680800949,2.74086309204336e-16
1,4.79161444063927,0.155,0.3504,11,0.01526,763,1.526,0.002,0.2,762,1,0.909109697923758,144.763462943251,761.268469223257,159.23651818242,132.501550733138,0.318828829831929,143.85465966253,143.535830832698,146.045058998262,170.727670341215,0.794019356830909,0.402925359062255,56.5061532973749,61.7330331366263,0.675347526724945,158.168788194787,12.1783247091449,171.022460430657,322.342830027938,5.20417042793042e-17
